,Unnamed: 0.1,Unnamed: 0,Player,Tm,Pos,Rush_Rk,Age,G,GS,Att,Rush_Yds,Rush_TD,Rush_1D,Rush_Lng,Y/A,Y/G,Rush_Fmb,Rec_Rk,Tgt,Rec,Ctch%,Rec_Yds,Y/R,Rec_TD,Rec_1D,Rec_Lng,Y/Tgt,R/G,Rec_Fmb,Year,Rookie,Vet,Con_Len,Con_Sal,Cap,%Cap,New_Con_Len,New_Perc_Cap,Con_Yrs_Lft
232,232,232,Dalvin Cook,MIN,RB,-0.8758351450197802,-0.4593683434405586,0.2682159679603235,1.3336513762355748,1.4467526601236045,1.512723017527787,2.3935881839900786,1.6468789606435756,1.7361125726792108,0.5100969466950616,1.642164085701329,1.808961554069093,-1.2072102558814848,0.976775347474002,1.126060546697028,0.6759383206924482,1.5579311763058383,0.8971375202960931,-0.6852452110539515,1.7002011809491158,0.3434524109976215,1.1816030222594611,1.1997997477941786,1.8354050610393609,2019,1.0,0.0,4.0,6353334.0,188200000.0,0.008439604144527,5,0.0635721493440968,1
233,233,233,Marlon Mack,IND,RB,-0.8597593129901853,-0.7829234375160824,0.2682159679603235,0.9668406411758752,1.413026557244668,1.404844339072748,1.088873225018367,1.9895506563077616,1.207943113948634,0.4083288366401358,1.519498687714648,-0.8919764344948987,0.2480569018934557,-0.6054598144503677,-0.536830871942698,0.5633085414651172,-0.6392739600107129,-0.6114516501966092,-0.6852452110539515,-0.7540022628556947,-0.7629662006864968,-0.3693196423062131,-0.6443369015931697,-0.8728370734720516,2019,1.0,0.0,4.0,2819648.0,188200000.0,0.0037455472901168,0,0.0035565691220988,1
234,234,234,Sony Michel,NWE,RB,-0.8436834809605904,-0.4593683434405586,0.7854896204552334,1.3336513762355748,1.413026557244668,0.9659742608124752,0.8279302332240246,1.4021134637405857,-0.4205793838039779,-0.3040479337443467,0.7183403071141349,0.4584925597870974,0.4216967332188748,-0.5022705647596478,-0.6221073549498634,-0.9207544318832532,-0.5789388075260479,0.1235020482485531,-0.6852452110539515,-0.2427098787296925,-0.4375489619558737,-0.4149350147934387,-0.7760609479779802,0.4812839937836546,2019,1.0,0.0,4.0,9626695.0,188200000.0,0.0127878520191285,0,0.0121426526236125,2
235,235,235,Le'Veon Bell,NYJ,RB,-0.8276076489309956,0.511296938786013,0.5268527942077784,1.5170567437654243,1.3905424886587103,0.664404318767707,-0.2158417339533449,0.472004575509223,-0.7286782347301477,-0.812888484018977,0.549675384882448,-0.2167419373539006,-1.4056557773962493,1.4927215959276008,1.6803576862436032,0.7090647263475457,1.2663112726299577,-0.1859521405704625,-0.0389343869917018,1.0866503199979132,-0.1772151709713753,0.13244945505327,1.594971886948611,-0.1957765398441985,2019,0.0,1.0,4.0,52500000.0,188200000.0,0.0697396386822529,1,0.0050454086781029,3
236,236,236,Carlos Hyde,HOU,RB,-0.8115318169014006,1.1584071269370606,0.7854896204552334,1.3336513762355748,1.3905424886587103,1.3533567879919337,0.5669872414296823,1.4021134637405857,0.987872506144227,0.4083288366401358,1.0978363821354309,1.808961554069093,0.5622623109584998,-0.6398562310139408,-0.7073838379570287,-0.7551224036077655,-0.8403911349595963,-1.269041801437018,-0.6852452110539515,-0.7540022628556947,-0.7629662006864968,-1.372857837025179,-0.9077849943627908,1.8354050610393609,2019,0.0,1.0,1.0,2800000.0,188200000.0,0.0148777895855472,1,0.013874873864783,0
237,237,237,Josh Jacobs,OAK,RB,-0.7954559848718058,-1.4300336256671302,0.0095791417128685,1.150246008705725,1.3568163857797737,1.5494998397283684,0.8279302332240246,1.3042072649793894,0.6797736552180571,0.8154012768598395,1.92582781854553,-0.2167419373539006,-0.0909541973609337,-0.2614956488146351,-0.2810014229212016,0.0134102075904972,-0.2169278926180577,0.3169109162604384,-0.6852452110539515,-0.1404514019044921,0.1482020677592476,0.2236802000277211,-0.3150267856311431,-0.1957765398441985,2019,1.0,0.0,4.0,11933398.0,188200000.0,0.0158520164718384,0,0.015052217457114,3
238,238,238,David Montgomery,CHI,RB,-0.7793801528422108,-1.1064785315916064,0.7854896204552334,0.2332191710564757,1.3568163857797737,0.9095831334382504,0.5669872414296823,1.1573479668375954,0.8558301414615828,-0.3040479337443467,0.6646741954949619,0.4584925597870974,-0.2315197751005587,0.0136756836939509,-0.0678102154032881,-0.1654723829470288,-0.1213972345173381,-0.0312250461609545,-0.0389343869917018,-0.2427098787296925,0.2783689632514969,-0.1412427798700845,-0.2491647624387377,0.4812839937836546,2019,1.0,0.0,4.0,4015380.0,188200000.0,0.0053339266737513,0,0.0050648082744702,3
239,239,239,Aaron Jones,GNB,RB,-0.763304320812616,-0.1358132493650347,0.7854896204552334,1.7004621112952742,1.2893641800219002,1.3876818220458098,3.176417159373106,1.4021134637405857,0.8998442630224641,0.6118650567499873,1.1323360253191843,1.1337270569280955,-1.1079874951241024,1.1487574302918682,0.955507580682697,-0.1190954150298929,1.3316743544883445,0.8584557466937155,1.2536872611327976,0.8821333663475123,2.686456529858107,0.6342185524127528,0.7387655854473417,1.1583445274115078,2019,1.0,0.0,4.0,2601937.0,188200000.0,0.003456345642933,0,0.0032819588799192,1
240,240,240,Phillip Lindsay,DEN,RB,-0.7472284887830212,-0.1358132493650347,0.7854896204552334,1.7004621112952742,1.1544597685061535,1.2087012873363132,0.8279302332240246,0.569910774270419,0.1956183180483617,0.5100969466950616,0.9560045157133302,-0.8919764344948987,-0.6945593253016762,0.4608290990204032,0.358572199632539,-0.0660931659817361,-0.0660900114063951,-0.7274969710037404,-0.6852452110539515,-0.0381929250792916,0.6688696497282445,-0.6886272497167932,0.146007376715694,-0.8728370734720516,2019,1.0,0.0,3.0,1725000.0,188200000.0,0.0030552603613177,0,0.0029011099899091,1
241,241,241,Todd Gurley,LAR,RB,-0.7311526567534262,-0.1358132493650347,0.5268527942077784,1.5170567437654243,1.1432177342131746,0.8311259127436764,2.1326451921957363,1.2063010662181934,-0.4645935053648592,-0.202279823689421,0.7221736008012187,1.1337270569280955,-0.5374566207691541,0.4952255155839765,0.1880192336182081,-0.7021201545596096,-0.0107827882954522,-0.3019974613775935,0.6073764370705479,-0.1404514019044921,-0.1772151709713753,-0.6430118772295673,0.0801453535232887,1.1583445274115078,2019,0.0,1.0,4.0,57500000.0,188200000.0,0.0763815090329436,1,0.027749747729566,2
242,242,242,Saquon Barkley,NYG,RB,-0.7150768247238314,-1.1064785315916064,0.0095791417128685,1.150246008705725,1.0757655284553012,1.1890869821626695,0.5669872414296823,0.9125824699346052,1.4280137217530409,0.6118650567499873,1.4926656319050615,-0.2167419373539006,-1.1906731290885877,1.3207395131097346,1.083422305193445,-0.178722945209068,1.1506688970343495,0.3555926898628152,0.6073764370705479,0.4730994590467105,2.5562896343658577,0.1780648275404956,1.3315237941789897,-0.1957765398441985,2019,1.0,0.0,4.0,31194751.0,188200000.0,0.0414382983528161,0,0.0393475668516649,2
243,243,243,Adrian Peterson,WAS,RB,-0.6990009926942365,2.77618259731468,0.5268527942077784,1.5170567437654243,1.008313322697428,0.9316492267585992,0.3060442496353398,0.7167700724122131,-0.1564946544386894,0.3065607265852093,0.8295058240395649,1.1337270569280955,0.0330742535857941,-0.3990813150689281,-0.4089161474319498,0.0001596453284589,-0.3375981975873878,0.3555926898628152,-0.6852452110539515,-0.2427098787296925,-0.2422986187174999,0.2692955725149471,-0.5784748784007643,1.1583445274115078,2019,0.0,1.0,2.0,5030000.0,188200000.0,0.0133634431455897,1,0.005297679112008,1
244,244,244,Mark Ingram,BAL,RB,-0.6829251606646416,1.4819622210125845,0.5268527942077784,1.5170567437654243,0.9071350140606178,1.2258638043632513,1.6107592086070517,1.3042072649793894,0.7678018983398199,1.0189374969696918,1.1361693190062687,0.4584925597870974,-0.2976682822721469,-0.1927028156874886,-0.0251719738997053,1.0469540640295412,0.1903343866534312,0.7810921994889618,2.546308909257297,0.6776164126971114,-0.0470482754791261,1.3184491397211386,-0.1833027392463325,0.4812839937836546,2019,0.0,1.0,3.0,15000000.0,188200000.0,0.026567481402763,0,0.0252270433905146,2
245,245,245,Devonta Freeman,ATL,RB,-0.6668493286350468,0.511296938786013,0.2682159679603235,1.3336513762355748,0.7047783967869977,0.3383164952558843,-0.4767847257476874,0.2272390786062328,-0.3325511406822151,-0.4058160437992728,0.3311776447186716,1.1337270569280955,-1.3147015800353157,1.2175502634190147,1.381889995718524,0.6891888829544873,1.009886874570131,-0.2246339141728394,1.8999980851950475,0.7798748895223119,0.1482020677592476,0.13244945505327,1.4632478405638,1.1583445274115078,2019,0.0,1.0,5.0,41250000.0,188200000.0,0.0438363443145589,1,0.0068113017154389,2
246,246,246,Miles Sanders,PHI,RB,-0.6507734966054519,-1.1064785315916064,0.7854896204552334,0.7834352736460253,0.6485682253221032,0.7355061750221645,-0.2158417339533449,0.1782859792256347,1.2959713570703968,0.6118650567499873,0.4921759795761911,0.4584925597870974,-1.132793185313448,0.976775347474002,0.9981458221862796,0.364550107534532,1.5076518825686176,1.0518646147056003,1.2536872611327976,0.9843918431727128,1.254620679443366,1.1359876497722357,0.7387655854473417,0.4812839937836546,2019,1.0,0.0,4.0,5350175.0,188200000.0,0.0071070337407013,0,0.0067484548435923,3
247,247,247,Ronald Jones II,TAM,RB,-0.6186218325462621,-1.1064785315916064,0.7854896204552334,0.4166245385863256,0.569873985271251,0.5050380892318538,0.5669872414296823,0.3740983767480269,0.5917454120962943,0.2047926165302835,0.2698449457253309,1.1337270569280955,-0.5126509305798086,0.1856577665118171,0.1880192336182081,0.2386697660451609,0.5020660078242005,0.9745010675008468,-0.6852452110539515,0.2685825053963096,0.9942868884588676,0.953526159823333,-0.0515786928615219,1.1583445274115078,2019,1.0,0.0,4.0,7071908.0,188200000.0,0.0093941392136025,0,0.0089201664984863,2
248,248,248,Alvin Kamara,NOR,RB,-0.6025460005166673,-0.4593683434405586,0.2682159679603235,0.4166245385863256,0.5586319509782721,0.6840186239413504,0.3060442496353398,0.2761921779868308,0.1956183180483617,0.7136331668049138,0.714507013427051,1.808961554069093,-1.5462213551358743,2.1462535106354927,2.319931308797344,0.6361866339063315,1.6283221875379477,-0.3406792349799706,-0.0389343869917018,1.9047181345995168,0.9942868884588676,-0.0500120348956329,2.5170402116422848,1.8354050610393609,2019,1.0,0.0,4.0,3857772.0,188200000.0,0.0051245642933049,5,0.0756811301715438,1
249,249,249,Kenyan Drake,2TM,RB,-0.5864701684870723,-0.1358132493650347,0.2682159679603235,0.6000299061161755,0.5473899166852932,0.7330543868754591,1.088873225018367,1.0594417680763994,1.9561831804836176,0.8154012768598395,0.772006418733308,0.4584925597870974,-1.1410617487098966,1.1487574302918682,0.9981458221862796,-0.0263414791956194,0.6830714652781955,-0.2246339141728394,-0.6852452110539515,0.575357935871911,0.0180351722669984,-0.232473524844536,1.0680757014093682,0.4812839937836546,2019,1.0,0.0,4.0,3381260.0,188200000.0,0.0044915781083953,1,0.0428002018163471,0
250,250,250,Frank Gore,BUF,RB,-0.5703943364574775,3.423292785465728,0.7854896204552334,0.2332191710564757,0.5024217795133776,0.1985645708936745,-0.4767847257476874,0.1782859792256347,0.2396324396092431,-0.4058160437992728,-0.0329852555542887,-0.8919764344948987,0.3059368456685954,-0.6398562310139408,-0.5794691134462806,0.4904304490239021,-0.5487712312837154,0.0848202746461763,-0.6852452110539515,-0.4472268323800934,-0.5026324097019983,0.3149109450021727,-0.7760609479779802,-0.8728370734720516,2019,0.0,1.0,1.0,2000000.0,188200000.0,0.0106269925611052,1,0.005297679112008,0
251,251,251,Melvin Gordon,LAC,RB,-0.5543185044278827,0.1877418447104891,-0.2490576845345864,0.7834352736460253,0.4574536423414621,0.2304378168008452,1.088873225018367,0.618863873651017,-0.5086076269257407,-0.202279823689421,0.4883426858891073,1.808961554069093,-0.9260791004022348,0.701604014965416,0.657039890157618,0.1657916736039466,0.4367029259658134,-0.1859521405704625,-0.0389343869917018,0.1663240285711092,-0.0470482754791261,-0.0956274073828585,1.0022136782169628,1.8354050610393609,2019,1.0,0.0,4.0,10669773.0,188200000.0,0.0141734497874601,2,0.0403632694248234,0
252,252,252,Peyton Barber,TAM,RB,-0.5382426723982877,-0.1358132493650347,0.7854896204552334,0.0498138035266259,0.3675173679976309,-0.1177161000313263,0.5669872414296823,-0.1643857164385514,-0.8167064778519105,-0.9146565940739032,-0.3396487505209923,-0.2167419373539006,0.0661485071715882,-0.3646848985053548,-0.4515543889355325,-0.4768605961049459,-0.4733522906778841,-0.1085885933657085,-0.0389343869917018,-0.5494853092052938,-0.6327993051942475,-0.3693196423062131,-0.6443369015931697,-0.1957765398441985,2019,0.0,1.0,1.0,2125000.0,188200000.0,0.0112911795961742,2,0.0075681130171543,0
253,253,253,Devin Singletary,BUF,RB,-0.5221668403686929,-1.1064785315916064,-0.2490576845345864,0.2332191710564757,0.3337912651186943,0.6300792847138309,-0.4767847257476874,0.520957674889821,0.1075900749265989,1.1207056070246175,1.0096706273325031,1.808961554069093,-0.4134281698224262,0.2200541830753904,0.1027427506110427,-0.2118493508641655,-0.0761458701538393,-0.3019974613775935,0.6073764370705479,-0.4472268323800934,1.5149544704278644,-0.4149350147934387,0.2777314231005045,1.8354050610393609,2019,1.0,0.0,4.0,3898000.0,188200000.0,0.0051780021253985,0,0.0049167507568113,3
254,254,254,Latavius Murray,NOR,RB,-0.506091008339098,1.1584071269370606,0.7854896204552334,0.2332191710564757,0.2775810936537998,0.2917325204684811,0.3060442496353398,0.569910774270419,-0.2445228975604522,0.4083288366401358,0.0590137929357222,-0.8919764344948987,-0.6118736913371909,0.2888470162025369,0.3159339581289563,0.3446742641414727,0.1299992341687661,-0.2246339141728394,-0.0389343869917018,-0.0381929250792916,0.2783689632514969,-0.0500120348956329,0.0801453535232887,-0.8728370734720516,2019,0.0,1.0,4.0,14400000.0,188200000.0,0.0191285866099893,0,0.0181634712411705,3
255,255,255,Tevin Coleman,SFO,RB,-0.4900151763095031,0.1877418447104891,0.2682159679603235,0.7834352736460253,0.1764027850169897,0.0637162228248757,0.5669872414296823,-0.0175264182967573,0.5477312905354129,0.0012563964204312,0.0245141497519681,-0.8919764344948987,-0.1405655777396249,-0.1583063991239153,-0.2383631814176189,-0.2582263187813023,-0.1465368813859485,0.4329562370675689,-0.0389343869917018,-0.0381929250792916,0.7339530974743691,0.1780648275404956,-0.3150267856311431,-0.8728370734720516,2019,0.0,1.0,2.0,8500000.0,188200000.0,0.0225823591923485,0,0.0214429868819374,1
256,256,256,Gus Edwards,BAL,RB,-0.4578635122503133,-0.4593683434405586,0.7854896204552334,-1.050618401652473,0.1314346478450742,0.4731648433246831,-0.4767847257476874,0.9615355693152032,1.207943113948634,1.3242418271344698,0.2353453025415768,0.4584925597870974,0.8847362834199922,-0.9494239800861002,-0.8352985624677769,1.7293580205245505,-0.8253073468384301,-0.4180427821847243,-0.6852452110539515,-0.7540022628556947,-1.023299991670995,0.3605263174893987,-1.0395090407476015,0.4812839937836546,2019,0.0,1.0,1.0,570000.0,188200000.0,0.0030286928799149,1,0.0037840565085771,0
257,257,257,Austin Ekeler,LAC,RB,-0.4417876802207184,-0.4593683434405586,0.7854896204552334,0.2332191710564757,0.1201926135520952,0.0955894687320463,-0.2158417339533449,0.2761921779868308,-0.0244522897560452,0.2047926165302835,-0.1326508914184674,1.1337270569280955,-1.637175552496808,2.5246140928347987,2.7889519653367536,0.7488164131336633,3.941169699450106,1.2839552563198628,4.485241381444046,3.3363368101523228,3.792875141542225,1.6377567471317185,2.5170402116422848,1.1583445274115078,2019,1.0,0.0,3.0,1670000.0,188200000.0,0.0029578462628409,4,0.0309031281533804,0
258,258,258,Matt Breida,SFO,RB,-0.4096360161615287,-0.4593683434405586,0.0095791417128685,-0.3169969315330737,0.0190143049152852,0.257407486414605,-0.7377277175420298,-0.1643857164385514,2.088225545166262,1.1207056070246175,0.3695105815895096,0.4584925597870974,-0.0744170705680367,-0.4334777316325013,-0.3236396644247843,0.8283197867058977,-0.4482126438092736,-0.4567245557871015,-0.0389343869917018,-0.3449683555548929,-0.5677158574481229,-0.0500120348956329,-0.3150267856311431,0.4812839937836546,2019,1.0,0.0,3.0,1670000.0,188200000.0,0.0029578462628409,1,0.0164429868819374,0
259,259,259,Jordan Howard,PHI,RB,-0.3935601841319338,-0.1358132493650347,-0.7663313370294964,-0.5004022990629236,-0.0259538322566303,0.0171322480374725,0.5669872414296823,0.0803797804644387,-0.6846641131692663,0.4083288366401358,0.5458420911953642,-0.8919764344948987,0.5539937475620512,-0.7086490641410874,-0.7073838379570287,-0.1654723829470288,-0.7046370418691,-0.2246339141728394,-0.0389343869917018,-0.6517437860304943,-0.3724655142097491,-0.3237042698189871,-0.6443369015931697,-0.8728370734720516,2019,1.0,0.0,4.0,2588022.0,188200000.0,0.003437861317747,0,0.0,0
260,260,260,James Conner,PIT,RB,-0.377484352102339,-0.4593683434405586,-0.7663313370294964,0.6000299061161755,-0.059679935135567,-0.1324268289115589,0.0451012578409974,-0.0175264182967573,-0.4645935053648592,0.0012563964204312,0.3120111762832527,-0.2167419373539006,-0.6532165083194336,0.1168649333846706,0.3159339581289563,1.033703501767502,0.2104461041483195,-0.0312250461609545,1.2536872611327976,0.4730994590467105,0.0180351722669984,0.4517570624638498,0.9363516550245576,-0.1957765398441985,2019,1.0,0.0,4.0,3161523.0,188200000.0,0.0041996851753453,0,0.0039877938950554,1
261,261,261,Kerryon Johnson,DET,RB,-0.3614085200727441,-1.1064785315916064,-1.2836049895244064,0.0498138035266259,-0.0934060380145036,-0.2819859058605903,-0.2158417339533449,-0.2133388158191494,-0.6846641131692663,-0.4058160437992728,0.4653429237666044,-0.2167419373539006,0.5705308743549483,-0.6742526475775141,-0.7073838379570287,-0.4768605961049459,-0.413017138193219,2.018908954765025,-0.0389343869917018,-0.2427098787296925,0.6688696497282445,1.3184491397211386,-0.4467508320159537,-0.1957765398441985,2019,1.0,0.0,4.0,6503691.0,188200000.0,0.0086393344845908,0,0.0082034447527749,2
262,262,262,Damien Williams,KAN,RB,-0.3453326880431492,0.511296938786013,-0.5076945107820414,-0.1335915640032239,-0.1158901066004614,-0.0490660319235741,0.3060442496353398,-0.2133388158191494,2.440338517653313,0.5100969466950616,0.2698449457253309,-0.2167419373539006,-0.4382338600117718,0.0824685168210974,0.1453809921146254,0.4771798867618628,0.0193847879468802,-0.1472703669680857,0.6073764370705479,0.0640655517459087,0.4085358587437461,0.0868340825660441,0.4753174926777206,-0.1957765398441985,2019,0.0,1.0,2.0,5100000.0,188200000.0,0.0135494155154091,1,0.0082191780821917,0
263,263,263,Benny Snell Jr.,PIT,RB,-0.3131810239839595,-1.4300336256671302,0.0095791417128685,-0.8672130341226232,-0.1496162094793981,-0.2255947784863654,-0.4767847257476874,-0.3601981139609436,-0.552621748486622,-0.1005117136344948,-0.2093167651601433,-0.2167419373539006,1.5048785381536316,-1.0526132297768198,-1.0058515284821077,0.0730377377696731,-0.935921793060316,0.0848202746461763,-0.6852452110539515,-0.9585192165060956,-0.7629662006864968,0.0868340825660441,-1.171233087132412,-0.1957765398441985,2019,1.0,0.0,4.0,3222068.0,188200000.0,0.0042801115834218,0,0.0040641624621594,0
264,264,264,DeAndre Washington,OAK,RB,-0.2971051919543646,0.1877418447104891,0.7854896204552334,-0.6838076665927734,-0.1496162094793981,-0.3212145162078773,-0.2158417339533449,-0.1643857164385514,0.0195618318048361,-0.4058160437992728,-0.5389800222493496,-0.8919764344948987,-0.7110964520945732,0.2200541830753904,0.4012104411361217,0.9210737225401702,0.416591208470925,0.239547369055684,-0.6852452110539515,0.0640655517459087,0.1482020677592476,0.6798339248999784,0.2118693999080991,-0.8728370734720516,2019,1.0,0.0,4.0,2609195.0,188200000.0,0.0034659869819341,1,0.0052850655903128,2
265,265,265,Jamaal Williams,GNB,RB,-0.2810293599247697,-0.4593683434405586,0.2682159679603235,-0.8672130341226232,-0.160858243772377,-0.1422339814983806,-0.7377277175420298,-0.1643857164385514,0.4156889258527687,0.3065607265852093,-0.2054834714730595,-0.8919764344948987,-0.835124903041301,0.3576398493296834,0.5291251656468698,0.8481956300989559,0.2205019628957637,-0.3793610085823475,2.546308909257297,0.6776164126971114,-0.5677158574481229,-0.0043966624084074,0.5411795158701257,-0.8728370734720516,2019,1.0,0.0,4.0,2965992.0,188200000.0,0.0039399468650371,0,0.0037411604439959,1
266,266,266,LeSean McCoy,KAN,RB,-0.2649535278951748,1.8055173150881083,0.0095791417128685,0.4166245385863256,-0.2283104495302504,-0.1299750407648535,0.0451012578409974,-0.1154326170579534,0.1516041964874803,0.6118650567499873,-0.0943179545476295,1.1337270569280955,-0.3886224796330807,-0.0207207328696223,0.06010450910746,0.5633085414651172,-0.1415089520122264,-0.3793610085823475,-0.0389343869917018,-0.3449683555548929,-0.1772151709713753,-0.1412427798700845,0.146007376715694,1.1583445274115078,2019,0.0,1.0,1.0,3000000.0,188200000.0,0.0159404888416578,0,0.0,0
267,267,267,David Johnson,ARI,RB,-0.232801863835985,0.8348520328615369,0.0095791417128685,0.4166245385863256,-0.3070046895811026,-0.4241896183695055,-0.4767847257476874,-0.3112450145803455,-0.7726923562910291,-0.3040479337443467,-0.4508142674464223,-0.2167419373539006,-0.7524392690768158,0.4264326824568299,0.4012104411361217,0.1790422358659849,0.8087696996212477,1.090546388307978,1.8999980851950475,0.7798748895223119,0.3434524109976215,1.0447569047977845,0.5411795158701257,-0.1957765398441985,2019,0.0,1.0,3.0,39000000.0,188200000.0,0.0690754516471838,0,0.065590312815338,1
268,268,268,Bo Scarbrough,DET,RB,-0.2006501997767953,-0.1358132493650347,-1.800878642019316,-0.3169969315330737,-0.3632148610459971,-0.3457323976749316,-0.7377277175420298,-0.5560105114833357,-0.2445228975604522,0.2047926165302835,0.9406713409649948,-0.2167419373539006,2.199437863455308,-1.0526132297768198,-1.0911280114892732,-3.239602827740081,-1.0264245217873136,-0.9595876126180022,-0.6852452110539515,-0.9585192165060956,-1.3487172304016182,-1.9658576793591127,-1.171233087132412,-0.1957765398441985,2019,0.0,1.0,2.0,1080000.0,188200000.0,0.0028692879914984,0,0.0,1
269,269,269,Duke Johnson,HOU,RB,-0.1684985357176055,0.1877418447104891,0.7854896204552334,-0.8672130341226232,-0.4306670668038705,-0.2648233888336523,-0.4767847257476874,-0.4581043127221396,0.1956183180483617,0.917169386914766,-0.4853139106301763,-0.2167419373539006,-1.0170332977631686,0.9423789309104288,0.7423163731647834,-0.1919735074711072,1.009886874570131,0.7037286522842082,1.2536872611327976,0.8821333663475123,-0.3073820664636245,0.4517570624638498,0.5411795158701257,-0.1957765398441985,2019,0.0,1.0,3.0,15610000.0,188200000.0,0.027647892313142,0,0.0262529431550622,1
270,270,270,Brian Hill,ATL,RB,-0.1363468716584158,-0.4593683434405586,-0.2490576845345864,-0.8672130341226232,-0.4868772382687649,-0.478128957597025,-0.4767847257476874,-0.3601981139609436,-0.3765652622430965,0.1030245064753569,-0.4354810926980871,-0.8919764344948987,0.5374566207691541,-0.7086490641410874,-0.7073838379570287,-0.1654723829470288,-0.7046370418691,-0.2246339141728394,-0.0389343869917018,-0.5494853092052938,-0.8931330961787459,-0.3237042698189871,-0.7760609479779802,-0.8728370734720516,2019,0.0,1.0,2.0,1200000.0,188200000.0,0.0031880977683315,1,0.0107618567103935,0
271,271,271,Kalen Ballage,MIA,RB,-0.104195207599226,-0.4593683434405586,-0.2490576845345864,-0.1335915640032239,-0.5318453754406806,-0.9390651291776464,-0.2158417339533449,-0.8007760083863259,-1.212833571899843,-2.237642024787942,-1.0334749078831589,-0.8919764344948987,0.2149826483076616,-0.3646848985053548,-0.536830871942698,-1.033384211110585,-0.7348046181114325,-1.1529964806298871,-0.6852452110539515,-0.5494853092052938,-0.8280496484326213,-1.372857837025179,-0.5126128552083591,-0.8728370734720516,2019,1.0,0.0,4.0,3049181.0,188200000.0,0.0040504529755579,1,0.0041624621594349,2
272,272,272,Malcolm Brown,LAR,RB,-0.0881193755696311,0.1877418447104891,0.2682159679603235,-1.050618401652473,-0.588055546905575,-0.6448505515729945,0.3060442496353398,-0.5070574121027377,-0.8167064778519105,-0.3040479337443467,-0.7689776434743772,-0.8919764344948987,1.604101298911014,-0.9838203966496734,-1.0484897699856903,-2.6897044938654626,-0.9711172986763704,0.2008655954533071,-0.6852452110539515,-0.9585192165060956,-1.023299991670995,-1.327242464537953,-1.2370951103248171,-0.8728370734720516,2019,0.0,1.0,2.0,3300000.0,188200000.0,0.0087672688629117,1,0.0095890410958904,1
273,273,273,James White,NWE,RB,-0.0559677115104414,0.511296938786013,0.5268527942077784,-1.050618401652473,-0.6105396154915328,-0.625236246399351,-0.7377277175420298,-0.5560105114833357,-0.1564946544386894,-0.1005117136344948,-0.7958106992839638,-0.2167419373539006,-1.446998594378492,2.077460677508346,1.9361871352651,0.126039986817829,2.191450277394821,0.587683331477077,2.546308909257297,2.2114935650751177,2.1657889478891104,0.5429878074383013,1.858419979718232,-0.1957765398441985,2019,0.0,1.0,3.0,12000000.0,188200000.0,0.0212539851222104,0,0.0,0
274,274,274,Jaylen Samuels,PIT,RB,-0.0398918794808465,-0.7829234375160824,0.2682159679603235,-0.5004022990629236,-0.6217816497845117,-0.8409936033094292,-0.7377277175420298,-0.8497291077669239,-0.992762964095436,-1.3217290342936072,-0.9874753836381536,-0.2167419373539006,-1.0583761147454112,0.7703968480925625,0.8702310976755315,0.5699338225961363,0.4819542903293121,-0.3793610085823475,-0.0389343869917018,0.9843918431727128,0.083118620013123,-0.0956274073828585,0.9363516550245576,-0.1957765398441985,2019,1.0,0.0,4.0,2718066.0,188200000.0,0.0036106083953241,0,0.0034284384460141,0
275,275,275,Rex Burkhead,NWE,RB,-0.0238160474512516,1.1584071269370606,0.0095791417128685,-1.050618401652473,-0.6330236840774905,-0.5296165086778392,-0.2158417339533449,-0.4091512133415416,-0.1124805328778081,0.6118650567499873,-0.5773129591201875,-0.2167419373539006,-0.3472796626508381,0.1168649333846706,0.0174662676038773,-0.185348226340088,0.3512281266125379,1.090546388307978,-0.6852452110539515,0.0640655517459087,0.4085358587437461,0.7710646698744299,0.0801453535232887,-0.1957765398441985,2019,0.0,1.0,3.0,9750000.0,188200000.0,0.0172688629117959,1,0.0082191780821917,1
276,276,276,Tarik Cohen,CHI,RB,0.008335616607938,-0.4593683434405586,0.7854896204552334,0.7834352736460253,-0.6442657183704695,-0.7478256537346227,-0.998670709336372,-0.5560105114833357,-0.7286782347301477,-0.7111203739640513,-0.9568090341414832,1.1337270569280955,-1.5379527917394258,2.387028426580505,2.2346548257901784,0.1392905490798682,1.241171625761347,-0.6501334237989864,1.2536872611327976,0.8821333663475123,0.3434524109976215,-0.5517811322551157,1.924282002910637,1.1583445274115078,2019,1.0,0.0,4.0,3035658.0,188200000.0,0.0040324893730074,0,0.0,1
277,277,277,Ty Johnson,DET,RB,0.0244114486375329,-1.1064785315916064,0.7854896204552334,-1.050618401652473,-0.6555077526634484,-0.6007183649322967,-0.998670709336372,-0.7518229090057278,0.1956183180483617,0.3065607265852093,-0.8111438740322988,-0.2167419373539006,-0.2067140849112131,-0.1239099825603421,-0.1104484569068708,0.2320444849141417,-0.5035198669202166,-1.1529964806298871,-0.6852452110539515,-0.5494853092052938,-0.8280496484326213,-0.9623194846401474,-0.3150267856311431,-0.1957765398441985,2019,1.0,0.0,4.0,2691904.0,188200000.0,0.0035758554729011,0,0.0033954389505549,3
